node_id,lat,lon,out_degree,in_degree
2115,37.125,270.875,274,215
2116,37.125,272.875,247,236
2117,37.125,274.875,258,269
2118,37.125,276.875,182,160
2119,37.125,278.875,332,325
2120,37.125,280.875,408,382
2121,37.125,282.875,162,152
2122,37.125,284.875,255,297
2123,37.125,286.875,511,519
2124,37.125,288.875,533,490
2125,37.125,290.875,546,530
2126,37.125,292.875,518,629
2127,37.125,294.875,419,482
2128,37.125,296.875,536,586
2129,37.125,298.875,579,571
2130,37.125,300.875,362,380
2131,37.125,302.875,435,337
2132,37.125,304.875,370,333
2133,37.125,306.875,369,369
2134,37.125,308.875,395,416
2135,37.125,310.875,247,269
2136,37.125,312.875,127,169
2137,37.125,314.875,409,355
2138,37.125,316.875,449,360
2139,37.125,318.875,163,172
2140,37.125,320.875,208,212
2141,37.125,322.875,153,178
2142,37.125,324.875,78,108
2143,37.125,326.875,102,79
2144,37.125,328.875,17,31
2145,37.125,330.875,19,31
2146,37.125,332.875,19,45
2147,37.125,334.875,2,18
2148,37.125,336.875,1,14
2149,37.125,338.875,2,14
2150,37.125,340.875,2,16
2151,37.125,342.875,1,16
2152,37.125,344.875,2,15
2153,37.125,346.875,2,9
2154,37.125,348.875,0,6
2155,37.125,350.875,1,6
2156,37.125,352.875,0,4
2157,37.125,354.875,0,1
2158,37.125,356.875,0,2
2159,37.125,358.875,0,0
2160,35.125,0.875,0,3
2161,35.125,2.875,2,2
2162,35.125,4.875,3,1
2163,35.125,6.875,4,7
2164,35.125,8.875,0,0
2165,35.125,10.875,0,0
2166,35.125,12.875,1,1
2167,35.125,14.875,0,0
2168,35.125,16.875,3,2
2169,35.125,18.875,3,1
2170,35.125,20.875,1,2
2171,35.125,22.875,11,6
2172,35.125,24.875,9,1
2173,35.125,26.875,17,28
2174,35.125,28.875,28,27
2175,35.125,30.875,13,11
2176,35.125,32.875,10,8
2177,35.125,34.875,2,1
2178,35.125,36.875,33,31
2179,35.125,38.875,47,24
2180,35.125,40.875,67,24
2181,35.125,42.875,125,75
2182,35.125,44.875,33,14
2183,35.125,46.875,105,83
2184,35.125,48.875,159,127
2185,35.125,50.875,64,44
2186,35.125,52.875,31,22
2187,35.125,54.875,45,39
2188,35.125,56.875,32,30
2189,35.125,58.875,34,28
2190,35.125,60.875,15,27
2191,35.125,62.875,93,117
2192,35.125,64.875,28,55
2193,35.125,66.875,22,36
2194,35.125,68.875,9,37
2195,35.125,70.875,0,19
2196,35.125,72.875,0,26
2197,35.125,74.875,0,14
2198,35.125,76.875,3,6
2199,35.125,78.875,4,6
2200,35.125,80.875,12,12
2201,35.125,82.875,12,8
2202,35.125,84.875,27,15
2203,35.125,86.875,5,1
2204,35.125,88.875,12,16
2205,35.125,90.875,12,8
2206,35.125,92.875,6,7
2207,35.125,94.875,3,16
2208,35.125,96.875,15,12
2209,35.125,98.875,5,12
2210,35.125,100.875,3,9
2211,35.125,102.875,1,5
2212,35.125,104.875,13,2
2213,35.125,106.875,28,1
2214,35.125,108.875,20,0
2215,35.125,110.875,27,2
2216,35.125,112.875,14,0
2217,35.125,114.875,28,1
2218,35.125,116.875,50,11
2219,35.125,118.875,63,17
2220,35.125,120.875,88,32
2221,35.125,122.875,110,48
2222,35.125,124.875,70,48
2223,35.125,126.875,76,51
2224,35.125,128.875,70,31
2225,35.125,130.875,105,86
2226,35.125,132.875,198,183
2227,35.125,134.875,417,422
2228,35.125,136.875,190,200
2229,35.125,138.875,113,102
2230,35.125,140.875,407,418
2231,35.125,142.875,531,535
2232,35.125,144.875,607,551
2233,35.125,146.875,517,525
2234,35.125,148.875,689,833
2235,35.125,150.875,604,720
2236,35.125,152.875,998,985
2237,35.125,154.875,675,741
2238,35.125,156.875,720,802
2239,35.125,158.875,730,786
2240,35.125,160.875,469,471
2241,35.125,162.875,456,494
2242,35.125,164.875,708,692
2243,35.125,166.875,824,731
2244,35.125,168.875,1014,904
2245,35.125,170.875,783,708
2246,35.125,172.875,634,663
2247,35.125,174.875,457,433
2248,35.125,176.875,484,535
2249,35.125,178.875,627,542
2250,35.125,180.875,408,422
2251,35.125,182.875,259,226
2252,35.125,184.875,422,439
2253,35.125,186.875,327,301
2254,35.125,188.875,403,446
2255,35.125,190.875,581,562
2256,35.125,192.875,526,543
2257,35.125,194.875,360,330
2258,35.125,196.875,351,314
2259,35.125,198.875,389,375
2260,35.125,200.875,256,291
2261,35.125,202.875,255,217
2262,35.125,204.875,171,164
2263,35.125,206.875,88,107
2264,35.125,208.875,82,90
2265,35.125,210.875,163,220
2266,35.125,212.875,70,109
2267,35.125,214.875,132,159
2268,35.125,216.875,25,38
2269,35.125,218.875,41,76
2270,35.125,220.875,24,33
2271,35.125,222.875,20,44
2272,35.125,224.875,11,22
2273,35.125,226.875,8,27
2274,35.125,228.875,1,16
2275,35.125,230.875,2,10
2276,35.125,232.875,6,21
2277,35.125,234.875,4,16
2278,35.125,236.875,6,16
2279,35.125,238.875,4,5
2280,35.125,240.875,8,3
2281,35.125,242.875,14,5
2282,35.125,244.875,2,3
2283,35.125,246.875,4,6
2284,35.125,248.875,16,10
2285,35.125,250.875,42,11
2286,35.125,252.875,42,7
2287,35.125,254.875,56,10
2288,35.125,256.875,45,4
2289,35.125,258.875,56,1
2290,35.125,260.875,74,9
2291,35.125,262.875,87,13
2292,35.125,264.875,127,39
2293,35.125,266.875,120,54
2294,35.125,268.875,261,221
2295,35.125,270.875,364,238
2296,35.125,272.875,305,248
2297,35.125,274.875,356,329
2298,35.125,276.875,303,266
2299,35.125,278.875,516,516
2300,35.125,280.875,317,293
2301,35.125,282.875,427,451
2302,35.125,284.875,355,371
2303,35.125,286.875,289,283
2304,35.125,288.875,491,556
2305,35.125,290.875,375,364
2306,35.125,292.875,369,455
2307,35.125,294.875,376,382
2308,35.125,296.875,306,281
2309,35.125,298.875,440,445
2310,35.125,300.875,380,277
2311,35.125,302.875,385,320
2312,35.125,304.875,234,221
2313,35.125,306.875,252,237
2314,35.125,308.875,153,183
2315,35.125,310.875,190,159
2316,35.125,312.875,148,160
2317,35.125,314.875,60,82
2318,35.125,316.875,99,102
2319,35.125,318.875,101,137
2320,35.125,320.875,147,133
2321,35.125,322.875,18,41
2322,35.125,324.875,31,28
2323,35.125,326.875,7,32
2324,35.125,328.875,7,40
2325,35.125,330.875,1,21
2326,35.125,332.875,1,14
2327,35.125,334.875,4,14
2328,35.125,336.875,1,6
2329,35.125,338.875,4,7
2330,35.125,340.875,2,1
2331,35.125,342.875,0,8
2332,35.125,344.875,0,0
2333,35.125,346.875,0,1
2334,35.125,348.875,0,0
2335,35.125,350.875,0,0
2336,35.125,352.875,0,0
2337,35.125,354.875,0,2
2338,35.125,356.875,0,0
2339,35.125,358.875,0,0
2340,33.125,0.875,0,3
2341,33.125,2.875,0,0
2342,33.125,4.875,0,0
2343,33.125,6.875,0,0
2344,33.125,8.875,0,0
2345,33.125,10.875,0,0
2346,33.125,12.875,0,1
2347,33.125,14.875,2,0
2348,33.125,16.875,3,0
2349,33.125,18.875,0,0
2350,33.125,20.875,9,0
2351,33.125,22.875,35,7
2352,33.125,24.875,18,4
2353,33.125,26.875,9,4
2354,33.125,28.875,7,0
2355,33.125,30.875,6,3
2356,33.125,32.875,16,3
2357,33.125,34.875,1,3
2358,33.125,36.875,2,1
2359,33.125,38.875,27,3
2360,33.125,40.875,32,8
2361,33.125,42.875,25,16
2362,33.125,44.875,28,5
2363,33.125,46.875,62,58
2364,33.125,48.875,75,75
2365,33.125,50.875,70,50
2366,33.125,52.875,18,12
2367,33.125,54.875,17,14
2368,33.125,56.875,17,16
2369,33.125,58.875,20,23
2370,33.125,60.875,13,25
2371,33.125,62.875,14,27
2372,33.125,64.875,13,24
2373,33.125,66.875,11,30
2374,33.125,68.875,2,23
2375,33.125,70.875,1,8
2376,33.125,72.875,0,6
2377,33.125,74.875,0,13
2378,33.125,76.875,4,11
2379,33.125,78.875,8,12
2380,33.125,80.875,4,5
2381,33.125,82.875,4,5
2382,33.125,84.875,9,9
2383,33.125,86.875,6,1
2384,33.125,88.875,6,7
2385,33.125,90.875,0,1
2386,33.125,92.875,11,12
2387,33.125,94.875,3,1
2388,33.125,96.875,0,0
2389,33.125,98.875,0,0
2390,33.125,100.875,0,2
2391,33.125,102.875,0,5
2392,33.125,104.875,11,1
2393,33.125,106.875,74,32
2394,33.125,108.875,45,10
2395,33.125,110.875,21,3
2396,33.125,112.875,30,1
2397,33.125,114.875,45,5
2398,33.125,116.875,40,7
2399,33.125,118.875,49,16
2400,33.125,120.875,53,21
2401,33.125,122.875,82,34
2402,33.125,124.875,112,68
2403,33.125,126.875,77,36
2404,33.125,128.875,189,140
2405,33.125,130.875,257,194
2406,33.125,132.875,343,333
2407,33.125,134.875,579,576
2408,33.125,136.875,276,286
2409,33.125,138.875,348,306
2410,33.125,140.875,407,458
2411,33.125,142.875,329,306
2412,33.125,144.875,486,497
2413,33.125,146.875,649,764
2414,33.125,148.875,457,563
2415,33.125,150.875,383,462
2416,33.125,152.875,677,749
2417,33.125,154.875,983,941
2418,33.125,156.875,882,913
2419,33.125,158.875,477,505
2420,33.125,160.875,402,442
2421,33.125,162.875,744,680
2422,33.125,164.875,881,860
2423,33.125,166.875,368,328
2424,33.125,168.875,555,574
2425,33.125,170.875,773,716
2426,33.125,172.875,819,828
2427,33.125,174.875,516,495
2428,33.125,176.875,743,673
2429,33.125,178.875,349,298
2430,33.125,180.875,390,397
2431,33.125,182.875,411,354
2432,33.125,184.875,379,306
2433,33.125,186.875,407,403
2434,33.125,188.875,436,451
2435,33.125,190.875,326,339
2436,33.125,192.875,330,278
2437,33.125,194.875,231,210
2438,33.125,196.875,316,270
2439,33.125,198.875,158,154
2440,33.125,200.875,263,255
2441,33.125,202.875,138,144
2442,33.125,204.875,190,218
2443,33.125,206.875,106,129
2444,33.125,208.875,19,39
2445,33.125,210.875,65,102
2446,33.125,212.875,64,107
2447,33.125,214.875,74,95
2448,33.125,216.875,24,34
2449,33.125,218.875,23,42
2450,33.125,220.875,14,26
2451,33.125,222.875,15,22
2452,33.125,224.875,6,25
2453,33.125,226.875,4,23
2454,33.125,228.875,1,15
2455,33.125,230.875,4,18
2456,33.125,232.875,2,6
2457,33.125,234.875,7,8
2458,33.125,236.875,10,9
2459,33.125,238.875,8,4
2460,33.125,240.875,4,1
2461,33.125,242.875,4,4
2462,33.125,244.875,2,2
2463,33.125,246.875,0,2
2464,33.125,248.875,3,0
2465,33.125,250.875,22,4
2466,33.125,252.875,31,2
2467,33.125,254.875,34,1
2468,33.125,256.875,16,0
2469,33.125,258.875,50,2
2470,33.125,260.875,53,2
2471,33.125,262.875,75,4
2472,33.125,264.875,104,22
2473,33.125,266.875,198,113
2474,33.125,268.875,260,195
2475,33.125,270.875,282,335
2476,33.125,272.875,472,480
2477,33.125,274.875,456,424
2478,33.125,276.875,361,375
2479,33.125,278.875,147,132
2480,33.125,280.875,338,306
2481,33.125,282.875,289,273
2482,33.125,284.875,288,262
2483,33.125,286.875,182,197
2484,33.125,288.875,395,414
2485,33.125,290.875,166,159
2486,33.125,292.875,268,272
2487,33.125,294.875,204,212
2488,33.125,296.875,187,173
2489,33.125,298.875,226,207
2490,33.125,300.875,140,147
2491,33.125,302.875,88,106
2492,33.125,304.875,98,101
2493,33.125,306.875,72,115
2494,33.125,308.875,69,65
2495,33.125,310.875,114,105
2496,33.125,312.875,52,70
2497,33.125,314.875,26,49
2498,33.125,316.875,54,88
2499,33.125,318.875,31,56
2500,33.125,320.875,20,35
2501,33.125,322.875,4,13
2502,33.125,324.875,0,25
2503,33.125,326.875,4,31
2504,33.125,328.875,2,17
2505,33.125,330.875,0,8
2506,33.125,332.875,0,3
2507,33.125,334.875,0,0
2508,33.125,336.875,0,0
2509,33.125,338.875,0,0
2510,33.125,340.875,0,1
2511,33.125,342.875,0,0
2512,33.125,344.875,0,0
2513,33.125,346.875,0,0
2514,33.125,348.875,0,0
2515,33.125,350.875,0,0
2516,33.125,352.875,0,0
2517,33.125,354.875,0,1
2518,33.125,356.875,0,1
2519,33.125,358.875,0,0
2520,31.125,0.875,0,0
2521,31.125,2.875,0,0
2522,31.125,4.875,0,0
2523,31.125,6.875,0,0
2524,31.125,8.875,0,0
2525,31.125,10.875,0,0
2526,31.125,12.875,0,0
2527,31.125,14.875,0,0
2528,31.125,16.875,1,0
2529,31.125,18.875,2,0
2530,31.125,20.875,3,1
2531,31.125,22.875,11,0
2532,31.125,24.875,11,0
2533,31.125,26.875,3,0
2534,31.125,28.875,9,1
2535,31.125,30.875,6,1
2536,31.125,32.875,10,2
2537,31.125,34.875,7,3
2538,31.125,36.875,9,0
2539,31.125,38.875,22,1
2540,31.125,40.875,19,6
2541,31.125,42.875,67,41
2542,31.125,44.875,63,21
2543,31.125,46.875,40,13
2544,31.125,48.875,41,42
2545,31.125,50.875,49,36
2546,31.125,52.875,42,36
2547,31.125,54.875,14,9
2548,31.125,56.875,6,11
2549,31.125,58.875,8,19
2550,31.125,60.875,4,13
2551,31.125,62.875,4,16
2552,31.125,64.875,6,17
2553,31.125,66.875,4,25
2554,31.125,68.875,3,17
2555,31.125,70.875,1,8
2556,31.125,72.875,1,3
2557,31.125,74.875,0,4
2558,31.125,76.875,3,4
2559,31.125,78.875,7,3
2560,31.125,80.875,3,0
2561,31.125,82.875,1,0
2562,31.125,84.875,0,0
2563,31.125,86.875,2,1
2564,31.125,88.875,3,10
2565,31.125,90.875,1,2
2566,31.125,92.875,1,5
2567,31.125,94.875,0,2
2568,31.125,96.875,0,2
2569,31.125,98.875,0,1
2570,31.125,100.875,3,3
2571,31.125,102.875,5,9
2572,31.125,104.875,16,3
2573,31.125,106.875,40,30
2574,31.125,108.875,10,9
2575,31.125,110.875,19,5
2576,31.125,112.875,26,0
2577,31.125,114.875,30,1
2578,31.125,116.875,35,3
2579,31.125,118.875,37,10
2580,31.125,120.875,39,9
2581,31.125,122.875,60,27
2582,31.125,124.875,81,33
2583,31.125,126.875,140,83
2584,31.125,128.875,378,335
2585,31.125,130.875,244,264
2586,31.125,132.875,514,545
2587,31.125,134.875,463,440
2588,31.125,136.875,501,619
2589,31.125,138.875,532,537
2590,31.125,140.875,500,452
2591,31.125,142.875,395,385
2592,31.125,144.875,295,306
2593,31.125,146.875,218,248
2594,31.125,148.875,708,813
2595,31.125,150.875,958,1017
2596,31.125,152.875,524,571
2597,31.125,154.875,637,602
2598,31.125,156.875,727,741
2599,31.125,158.875,251,255
2600,31.125,160.875,608,548
2601,31.125,162.875,426,505
2602,31.125,164.875,453,515
2603,31.125,166.875,323,348
2604,31.125,168.875,475,467
2605,31.125,170.875,487,460
2606,31.125,172.875,480,487
2607,31.125,174.875,375,415
2608,31.125,176.875,413,448
2609,31.125,178.875,620,598
2610,31.125,180.875,433,360
2611,31.125,182.875,305,235
2612,31.125,184.875,271,222
2613,31.125,186.875,278,288
2614,31.125,188.875,163,156
2615,31.125,190.875,164,171
2616,31.125,192.875,218,216
2617,31.125,194.875,292,257
2618,31.125,196.875,162,180
2619,31.125,198.875,170,164
2620,31.125,200.875,79,94
2621,31.125,202.875,113,120
2622,31.125,204.875,101,134
2623,31.125,206.875,55,91
2624,31.125,208.875,63,107
2625,31.125,210.875,34,72
2626,31.125,212.875,44,70
2627,31.125,214.875,40,50
2628,31.125,216.875,26,42
2629,31.125,218.875,12,21
2630,31.125,220.875,9,20
2631,31.125,222.875,8,14
2632,31.125,224.875,0,9
2633,31.125,226.875,1,17
2634,31.125,228.875,2,12
2635,31.125,230.875,2,5
2636,31.125,232.875,0,1
2637,31.125,234.875,15,0
2638,31.125,236.875,10,3
2639,31.125,238.875,3,2
2640,31.125,240.875,7,2
2641,31.125,242.875,0,2
2642,31.125,244.875,0,5
2643,31.125,246.875,4,1
2644,31.125,248.875,4,0
2645,31.125,250.875,6,0
2646,31.125,252.875,5,0
2647,31.125,254.875,8,0
2648,31.125,256.875,13,0
2649,31.125,258.875,43,1
2650,31.125,260.875,61,2
2651,31.125,262.875,64,5
2652,31.125,264.875,191,97
2653,31.125,266.875,319,233
2654,31.125,268.875,298,226
2655,31.125,270.875,188,142
2656,31.125,272.875,298,262
2657,31.125,274.875,169,134
2658,31.125,276.875,137,132
2659,31.125,278.875,134,125
2660,31.125,280.875,137,111
2661,31.125,282.875,114,56
2662,31.125,284.875,96,64
2663,31.125,286.875,117,107
2664,31.125,288.875,100,90
2665,31.125,290.875,125,107
2666,31.125,292.875,123,134
2667,31.125,294.875,76,115
2668,31.125,296.875,121,132
2669,31.125,298.875,102,123
2670,31.125,300.875,82,92
2671,31.125,302.875,97,75
2672,31.125,304.875,54,78
2673,31.125,306.875,75,91
2674,31.125,308.875,24,53
2675,31.125,310.875,9,29
2676,31.125,312.875,13,39
2677,31.125,314.875,26,37
2678,31.125,316.875,16,33
2679,31.125,318.875,13,23
2680,31.125,320.875,3,15
2681,31.125,322.875,0,12
2682,31.125,324.875,0,13
2683,31.125,326.875,0,1
2684,31.125,328.875,0,0
2685,31.125,330.875,0,0
2686,31.125,332.875,0,2
2687,31.125,334.875,0,0
2688,31.125,336.875,0,0
2689,31.125,338.875,0,0
2690,31.125,340.875,0,0
2691,31.125,342.875,0,0
2692,31.125,344.875,0,0
2693,31.125,346.875,0,0
2694,31.125,348.875,0,0
2695,31.125,350.875,0,0
2696,31.125,352.875,0,0
2697,31.125,354.875,0,0
2698,31.125,356.875,0,0
2699,31.125,358.875,0,0
2700,29.125,0.875,0,0
2701,29.125,2.875,0,0
2702,29.125,4.875,0,0
2703,29.125,6.875,0,0
2704,29.125,8.875,0,0
2705,29.125,10.875,0,0
2706,29.125,12.875,0,0
2707,29.125,14.875,0,0
2708,29.125,16.875,0,0
2709,29.125,18.875,1,0
2710,29.125,20.875,1,0
2711,29.125,22.875,0,0
2712,29.125,24.875,0,0
2713,29.125,26.875,14,1
2714,29.125,28.875,7,0
2715,29.125,30.875,10,2
2716,29.125,32.875,11,0
2717,29.125,34.875,13,2
2718,29.125,36.875,13,0
2719,29.125,38.875,8,2
2720,29.125,40.875,6,2
2721,29.125,42.875,17,2
2722,29.125,44.875,14,0
2723,29.125,46.875,25,2
2724,29.125,48.875,21,9
2725,29.125,50.875,23,26
2726,29.125,52.875,31,23
2727,29.125,54.875,11,6
2728,29.125,56.875,4,3
2729,29.125,58.875,0,4
2730,29.125,60.875,0,1
2731,29.125,62.875,0,3
2732,29.125,64.875,2,9
2733,29.125,66.875,0,2
2734,29.125,68.875,0,2
2735,29.125,70.875,0,0
2736,29.125,72.875,1,0
2737,29.125,74.875,0,0
2738,29.125,76.875,0,0
2739,29.125,78.875,1,0
2740,29.125,80.875,2,0
2741,29.125,82.875,4,0
2742,29.125,84.875,2,0
2743,29.125,86.875,0,0
2744,29.125,88.875,7,1
2745,29.125,90.875,5,11
2746,29.125,92.875,10,7
2747,29.125,94.875,0,0
2748,29.125,96.875,0,0
2749,29.125,98.875,0,0
2750,29.125,100.875,0,0
2751,29.125,102.875,7,9
2752,29.125,104.875,0,0
2753,29.125,106.875,44,46
2754,29.125,108.875,18,2
2755,29.125,110.875,26,0
2756,29.125,112.875,27,2
2757,29.125,114.875,31,1
2758,29.125,116.875,32,2
2759,29.125,118.875,33,10
2760,29.125,120.875,50,21
2761,29.125,122.875,91,61
2762,29.125,124.875,170,100
2763,29.125,126.875,253,185
2764,29.125,128.875,401,397
2765,29.125,130.875,537,605
2766,29.125,132.875,475,479
2767,29.125,134.875,353,357
2768,29.125,136.875,536,509
2769,29.125,138.875,337,267
2770,29.125,140.875,164,85
2771,29.125,142.875,189,143
2772,29.125,144.875,113,101
2773,29.125,146.875,195,148
2774,29.125,148.875,520,482
2775,29.125,150.875,524,483
2776,29.125,152.875,325,283
2777,29.125,154.875,335,330
2778,29.125,156.875,211,204
2779,29.125,158.875,409,409
2780,29.125,160.875,448,462
2781,29.125,162.875,379,324
2782,29.125,164.875,228,312
2783,29.125,166.875,280,347
2784,29.125,168.875,343,336
2785,29.125,170.875,333,338
2786,29.125,172.875,324,313
2787,29.125,174.875,548,587
2788,29.125,176.875,274,261
2789,29.125,178.875,235,254
2790,29.125,180.875,129,130
2791,29.125,182.875,107,106
2792,29.125,184.875,154,172
2793,29.125,186.875,85,90
2794,29.125,188.875,140,154
2795,29.125,190.875,147,123
2796,29.125,192.875,75,81
2797,29.125,194.875,68,69
2798,29.125,196.875,50,45
2799,29.125,198.875,61,92
2800,29.125,200.875,26,58
2801,29.125,202.875,46,55
2802,29.125,204.875,71,66
2803,29.125,206.875,40,46
2804,29.125,208.875,35,50
2805,29.125,210.875,18,35
2806,29.125,212.875,19,30
2807,29.125,214.875,16,21
2808,29.125,216.875,11,26
2809,29.125,218.875,3,27
2810,29.125,220.875,12,15
2811,29.125,222.875,6,14
2812,29.125,224.875,2,13
2813,29.125,226.875,0,8
2814,29.125,228.875,0,3
2815,29.125,230.875,0,2
2816,29.125,232.875,0,0
2817,29.125,234.875,1,0
2818,29.125,236.875,5,2
2819,29.125,238.875,3,1
2820,29.125,240.875,0,0
2821,29.125,242.875,3,2
2822,29.125,244.875,0,2
2823,29.125,246.875,1,0
2824,29.125,248.875,0,0
2825,29.125,250.875,4,0
2826,29.125,252.875,19,1
2827,29.125,254.875,18,0
2828,29.125,256.875,22,0
2829,29.125,258.875,19,0
2830,29.125,260.875,39,0
2831,29.125,262.875,59,6
2832,29.125,264.875,157,60
2833,29.125,266.875,140,61
2834,29.125,268.875,181,103
2835,29.125,270.875,163,108
2836,29.125,272.875,159,104
2837,29.125,274.875,137,107
2838,29.125,276.875,82,55
2839,29.125,278.875,67,36
2840,29.125,280.875,59,31
2841,29.125,282.875,66,41
2842,29.125,284.875,52,57
2843,29.125,286.875,55,48
2844,29.125,288.875,75,59
2845,29.125,290.875,59,60
2846,29.125,292.875,50,57
2847,29.125,294.875,87,95
2848,29.125,296.875,35,50
2849,29.125,298.875,30,35
2850,29.125,300.875,20,41
2851,29.125,302.875,60,82
2852,29.125,304.875,14,48
2853,29.125,306.875,11,34
2854,29.125,308.875,16,38
2855,29.125,310.875,2,20
2856,29.125,312.875,9,25
2857,29.125,314.875,4,25
2858,29.125,316.875,5,5
2859,29.125,318.875,0,1
2860,29.125,320.875,0,2
2861,29.125,322.875,0,2
2862,29.125,324.875,0,5
2863,29.125,326.875,0,1
2864,29.125,328.875,0,0
2865,29.125,330.875,0,1
2866,29.125,332.875,0,0
2867,29.125,334.875,0,0
2868,29.125,336.875,0,0
2869,29.125,338.875,0,0
2870,29.125,340.875,0,0
2871,29.125,342.875,0,0
2872,29.125,344.875,0,0
2873,29.125,346.875,0,0
2874,29.125,348.875,0,0
2875,29.125,350.875,0,0
2876,29.125,352.875,0,0
2877,29.125,354.875,0,0
2878,29.125,356.875,0,0
2879,29.125,358.875,0,0
2880,27.125,0.875,0,1
2881,27.125,2.875,0,0
2882,27.125,4.875,0,0
2883,27.125,6.875,0,0
2884,27.125,8.875,0,0
2885,27.125,10.875,0,0
2886,27.125,12.875,0,0
2887,27.125,14.875,0,0
2888,27.125,16.875,0,0
2889,27.125,18.875,0,0
2890,27.125,20.875,0,0
2891,27.125,22.875,2,0
2892,27.125,24.875,0,0
2893,27.125,26.875,0,0
2894,27.125,28.875,10,3
2895,27.125,30.875,5,0
2896,27.125,32.875,0,1
2897,27.125,34.875,0,0
2898,27.125,36.875,6,1
2899,27.125,38.875,2,1
2900,27.125,40.875,3,0
2901,27.125,42.875,5,0
2902,27.125,44.875,0,0
2903,27.125,46.875,2,0
2904,27.125,48.875,10,0
2905,27.125,50.875,7,2
2906,27.125,52.875,13,5
2907,27.125,54.875,3,0
2908,27.125,56.875,0,0
2909,27.125,58.875,0,1
2910,27.125,60.875,0,1
2911,27.125,62.875,0,3
2912,27.125,64.875,0,1
2913,27.125,66.875,0,0
2914,27.125,68.875,0,0
2915,27.125,70.875,0,0
2916,27.125,72.875,0,0
2917,27.125,74.875,0,0
2918,27.125,76.875,0,0
2919,27.125,78.875,0,0
2920,27.125,80.875,0,0
2921,27.125,82.875,0,0
2922,27.125,84.875,0,0
2923,27.125,86.875,0,0
2924,27.125,88.875,0,0
2925,27.125,90.875,0,0
2926,27.125,92.875,0,0
2927,27.125,94.875,0,0
2928,27.125,96.875,0,0
2929,27.125,98.875,0,0
2930,27.125,100.875,0,1
2931,27.125,102.875,0,0
2932,27.125,104.875,4,1
2933,27.125,106.875,7,8
2934,27.125,108.875,26,2
2935,27.125,110.875,23,1
2936,27.125,112.875,27,0
2937,27.125,114.875,21,0
2938,27.125,116.875,19,0
2939,27.125,118.875,27,1
2940,27.125,120.875,49,9
2941,27.125,122.875,83,12
2942,27.125,124.875,208,136
2943,27.125,126.875,270,206
2944,27.125,128.875,408,272
2945,27.125,130.875,297,200
2946,27.125,132.875,173,129
2947,27.125,134.875,174,82
2948,27.125,136.875,132,95
2949,27.125,138.875,123,69
2950,27.125,140.875,90,38
2951,27.125,142.875,63,31
2952,27.125,144.875,92,56
2953,27.125,146.875,98,67
2954,27.125,148.875,103,69
2955,27.125,150.875,151,124
2956,27.125,152.875,114,87
2957,27.125,154.875,75,53
2958,27.125,156.875,198,170
2959,27.125,158.875,215,254
2960,27.125,160.875,103,112
2961,27.125,162.875,193,211
2962,27.125,164.875,156,157
2963,27.125,166.875,140,126
2964,27.125,168.875,134,129
2965,27.125,170.875,93,101
2966,27.125,172.875,140,119
2967,27.125,174.875,136,103
2968,27.125,176.875,205,160
2969,27.125,178.875,76,78
2970,27.125,180.875,91,107
2971,27.125,182.875,61,79
2972,27.125,184.875,26,44
2973,27.125,186.875,34,53
2974,27.125,188.875,49,59
2975,27.125,190.875,21,45
2976,27.125,192.875,34,45
2977,27.125,194.875,33,46
2978,27.125,196.875,27,38
2979,27.125,198.875,30,46
2980,27.125,200.875,22,34
2981,27.125,202.875,37,41
2982,27.125,204.875,21,22
2983,27.125,206.875,14,30
2984,27.125,208.875,8,25
2985,27.125,210.875,8,15
2986,27.125,212.875,9,22
2987,27.125,214.875,1,16
2988,27.125,216.875,1,20
2989,27.125,218.875,6,23
2990,27.125,220.875,1,14
2991,27.125,222.875,0,10
2992,27.125,224.875,0,7
2993,27.125,226.875,0,8
2994,27.125,228.875,0,4
2995,27.125,230.875,0,0
2996,27.125,232.875,0,0
2997,27.125,234.875,0,0
2998,27.125,236.875,0,1
2999,27.125,238.875,1,0
3000,27.125,240.875,2,0
3001,27.125,242.875,1,1
3002,27.125,244.875,0,0
3003,27.125,246.875,0,0
3004,27.125,248.875,0,0
3005,27.125,250.875,0,0
3006,27.125,252.875,3,0
3007,27.125,254.875,0,0
3008,27.125,256.875,0,0
3009,27.125,258.875,1,0
3010,27.125,260.875,9,1
3011,27.125,262.875,55,3
3012,27.125,264.875,42,9
3013,27.125,266.875,128,81
3014,27.125,268.875,105,45
3015,27.125,270.875,119,56
3016,27.125,272.875,97,54
3017,27.125,274.875,107,91
3018,27.125,276.875,86,62
3019,27.125,278.875,36,19
3020,27.125,280.875,30,22
3021,27.125,282.875,43,36
3022,27.125,284.875,22,24
3023,27.125,286.875,37,38
3024,27.125,288.875,45,43
3025,27.125,290.875,37,53
3026,27.125,292.875,31,45
3027,27.125,294.875,27,31
3028,27.125,296.875,23,11
3029,27.125,298.875,12,28
3030,27.125,300.875,20,50
3031,27.125,302.875,14,27
3032,27.125,304.875,12,34
3033,27.125,306.875,3,27
3034,27.125,308.875,1,19
3035,27.125,310.875,0,12
3036,27.125,312.875,2,5
3037,27.125,314.875,0,0
3038,27.125,316.875,0,0
3039,27.125,318.875,0,0
3040,27.125,320.875,0,0
3041,27.125,322.875,0,4
3042,27.125,324.875,0,0
3043,27.125,326.875,0,0
3044,27.125,328.875,0,0
3045,27.125,330.875,0,0
